URL_ID|카페명|리뷰
26395497|빈브라더스 현대백화점디큐브시티점|$$카페모카 진짜 존맛$$친구 추천으로 처음 갔는데 최근 먹어본 아메리카노 중에 가장 맛있었어요ㅎㅎ$$좌석도 많고 공간 배치도 좋아요.  무엇보다 커피가 정말 맛있네요... 디카페인으로 이렇게 맛있는 플랫화이트는 처음 ㅠㅠ $$빈브라더스 좋아용 종종 가는곳$$은은한 군고구마 향이라고?? 누가 커피에 군고구마 갈아넣었냥... 이런 커피가 있다니 ㅎ  재방문 벨벳화이트 마심 진짜 커피마다 아이덴티티가 확실 ㅎ
1979449725|투썸플레이스 구로디지털역깔깔거리점|$$좌석은 많아서 좋은데 다른 지점에 비해 커피 데코 양도 적고 직원들이 너무 불친절해요.. $$알바생 교육이 절실 좌석은 많아서 좋음$$대형 프랜차이즈 카페가 어째 이런 무른 딸기를 쓰죠. 케익 하나 값이 싼 것도 아닌데. 재료 좀 제대로 된 거 쓰세요. 무슨 마트에서 다 상한거ㅡㅡ 세일할 때 파는 이런 딸기로 케익 팔지 마시구요.$$$$월요일 저녁에  방문했는데  주문 받는 남자 직원 뚱한 표정과 말투로 주문받고 핫 두 개로 시켰는데 하나는 아이스로 해줌. 그러면 죄송하다는  말은 해야 기본 아닌가? 전혀 아랑곳 안하고 다시 해주겠다고 하고. 둘 중 하나 디카페인 시켰으니 컵에 표시를 해주거나 어떤게 디카페인인지 말을 해줘야지  말도 안해주고.   사장님 알바들 교육 좀 제대로 시키세요....$$포장을 이렇게 해주면 어떡하나요? $$쾌적$$스벅 자리없어서 카페 어디갈까 찾던 중에 평점이랑 댓글이 워낙 태진아급이길래 궁금해서 방문해봄 근데 기대와는 다르게 너무 평범한급이라 좀 실망스러웠음 (영혼없는건 맞음) 자리는 널널해서 좋네여 그런 의미로 별 2개 드릴게여^.^$$평점에 불친절하단 말 많은 거 보고 가긴 했는데 진짜 불친절해서 당황ㅋㅋㅋㅋㅋ 손님이 문의하면 최소한 눈은 마주치고 말해주세요. 본인 할 거 하면서 말하다가 휭 가버리지 마시구요. $$주말에 공부할 카페로 딱이네요. 서비스 지금처럼만 부탁드려요~! 저도 사람 많은게 싫어서요. ^^$$$$비흡연자인데요 담배냄새가 나서 커피를 마시는지 담배를 마시는지 모르겠네요$$직원들 영혼 없음.. 사근사근 말해달라 이런 거 아님.. 커피 툭툭 놓고.. $$남자알바생분들 불친절하다기보다 말투가 쎔 음료는 프랜차이즈니까 뭐 그닥 다를바 없음 손님대하는태도는 그게 아닌듯한데$$집이랑 가까워서 자주 가는데 갈때마다 신기할정도로 매번 불친절함. 주말이고 평일이고는 상관없음. 투썸이니까 커피고 디저트고 괜찮고 매장이 넓어서 좋음. 하쥐만 주문 할때마다 짜증이 기본탑재 되어있는데 포스기 앞에 아무리 서있어도 주문을 안받으러오고 뭘 물어보면 당연한걸 왜 묻냐는 말투는 여기 특징임. 주문 퀘스트만 잘 깨시면 매장 이용은 괜찮음. $$깨끗함$$구디에서 가장 눈치안보고 테이블에서 오래 뭔가를 작업하거나 공부하고 싶으면 가는 곳.. 디저트맛이야 투썸이니 보장되고요. 특히 늦은시간까지 영업한다는게 큰 장점이에요. 단점은 그만큼 사람들이 많이찾아서 자리가 잘 없고 흡연실이 실내에 있다보니 근처에 앉으면 담배냄새가ㅠㅠ 그치만 뭔가 오랜 작업이 필요할때 집에있기 답답하면 맘 편하게 가기 좋은 곳이에요. 얼...$$알바분들이 응대가 별로여서 담부턴 다른지점 가려고용 ㅎㅎ$$토요일 오전 알바생 역대급으로 불친절해요;;; 두번 다시 안가려고요.$$시험기간 성지 눈치안주고 공부할수 있어좋음  그래서 사람들이 많으 몰리는듯  인터리어두 좋구 서비스 짱$$너무 친절하고 매장 진짜커요 ㅎㅎ 음료도 존맛탱입니다! 너무 좋아요 $$평일 저녁 남자알바들 싸갈스가 바갈쓰임^^...$$괜찮다는 리뷰가 있다니 신기할따름..(태클× 진심신기) 음료가 레시피가 있는 프랜차이즈가 맞나 싶을만큼 맛이 제각각이고... 베이글도 딱딱한 석고를 만들어서 주고.. 전반적으로 청소는 하지만 관리는 안되는 느낌..? 코로나 터졌는데 낮에 1~3시사이에 가면 직원들이 마스크를 안끼고있음... 그러다가 4.5시 쯤 되면 다들 쓰긴 하는데...  마스크 왜 안썼...$$여기 자리도 쾌적하고 카페가 진짜 넒은데 직원들까지 친절해서 정말 자주 애용하는 카페입니다. 특히 평일 오전에 근무하시는 여자 직원분 친절끝판왕이예요!!!! 아래분 흡연실 담배냄새 샌다는 평은 저도 공감합니다! 담배냄새 민감하신 분들은 카페가 넓으니 흡연실에서 가급적 멀리 떨어진곳에 앉으시면 좋을 것 같아요!$$저만 별로라고 생각하는게 아니였네요 물을 들이부었는지  이렇게 밍밍한 아인슈페너는 처음 먹어봐요  레시피를 따른건 맞는지 의심스럽네요 $$엄청 넓고 쾌적하긴 한데.. 음료가 좀 기대 이하ㅠ  버블음료에 버블이 너무 적어요.. 재료 넘 아끼지 말아주세요.$$음료며 케이크며 맛이 왜 이따구죠? 가본 투썸중에 최악이네요 그냥 망하는게.답$$별하나도 아깝습니다. 다른지점도 이런가요??  먹다남은거 주는것도아니고 뭘 주다만것도아니고....가성비갑까지는 아니어도.. 평균가성비는 되야하는거아녜요??
195076260|카페노아|$$10시까지라고 해서 왔는데 문 닫겨있네요..$$인테리어가 좋아서 종종 가는곳!$$인테리어가 차분하고 이뻐서 맘에들엇어요$$여기 커피는 나쁘지 않지만, 갈 때마다 대관 아니면 대관 준비네요. 카페라기보다는 이벤트 홀이라고 생각해야 할 듯.$$이벤트 땜에 갔었는데 멀긴해도 아늑하고 친절하고 아주 좋습니다!! 
299076887|카페몽글|$$강아지도 예쁘고 안쪽 공간도 넓고 화장실도 있고 다 좋은데 쉐이크 종류가 없어욤.$$솜이 너무 귀여워요 ㅜㅜ$$$$솜이 너무 귀여워요.. 커피도 맛있어요..$$커피 맛있고 좋은 카페
364882455|적소|$$존맛탱 그자체 커피맛있고 사장님이 직접 만들어주시는 케이크랑 디저트 다 맛있어요~~! 숨어있는 맛집$$친구가 맛있다그래서 한번 들러봤는데 진짜 숨은 맛집이네요!!!! 디저트 진짜 맛있어서 먹고 또 다른 케이크로 포장해왔는데 그것도 맛있었어요! 커피도 맛있었음 자주 방문할게요!!!$$$$후기에 끌려서 방문했습니다. 얼그레이 가또랑 바닐라빈 라테  원래 크림을 안 먹는데, 조금 맛보니 얼그레이 맛이 나는 크림이라 깜놀  덕분에 행복한 시간을 보냈어요.  다만 한가지… 화장실 청소를 언제 하신건지… 많이 바쁘신건지… 하나를 보면 열을 안다지만, 케익은 깨끗하게 만드시겠지…  커피마시며 앉아있는데 단골 손님이 테이크아웃하시며 사장님이 살이 너무...$$어디서도 볼수 없는 케이크 맛을 보고 싶다면 필수 방문! ㅎㅎ 집 근처에 있어서 종종 가는데 정말 가까워서 행복하다는!! 사장님도 친절하시고 음료도 다 맛있음.. 무엇보다 분위기가 아늑하다.ㅎㅎ
25115111|스타벅스 오류동역점|$$직원분이 친절히 응대해주었습니다.  칭찬합니다.$$느리고 커피 탄 적이 많음$$음료는 맛남$$$$가까워서 가는거지 옵션에 추가하고 말고를 기분에따라 마음대로 결정하는 매장 사이렌 오더 취소 못한다더니 어떨때는 취소해줌$$매장 분위기가 아쉬워요 .. 조금 쾌쾌한 냄새도 나고 덥구 ,, 자리도 별로 없고 ㅠㅠ 조금 더 관리가 잘 되었으면 좋겠습니다!$$고객 응대 불친절. 스타벅스매장으로서 직원교육좀 시키길. $$음료가 나왔는데 직원이 부르지도 않고 응대도 불친절하고 목소리도 개미 같이 작아요. 오래 기다렸다고 했더니 이미 두번 불렀다고 하네요. 처음부터 번호 부르는 거 들어본 적 없어요. 이렇게 활력 없는 스타벅스 처음 봄. 직원 교육 좀 신경 써주세요. ^^$$$$친절하심$$$$사람 진짜 오지게 많은데 매장 크기가 그걸 수용할 만큼 넓지 않음.$$사람이 너무 많아요$$이른 아침에 아메리카노 딱 한 잔 시켜놓고 자리 맡고 저녁까지 그 자리 쓴다는 사람 진짜 있는 것 같습니다 ㅋㅋ 8시에 와도 좋은 자리 앉기 어려워요 사회적 거리두기 때문에 좌석 거의 반절 날아간 점도 참고하셔야 할 듯!$$진짜 무슨 도서관인줄 애기들울거나 조금이라도소리나면 시끄러다는듯이 눈치주고... 아침에 앉아잇는 사람 저녁 5시에두 앉아잇음 제발시간제한좀....$$도서관인지 커피숍인지...$$양말 위에 양말 양말 위에 양말 양말 위에 양말 양말 위에 양말$$지금까지 가본 스타벅스 중에 가장 별로. 도대체 커피 관리를 어떻게 하는건지 모르겠음$$자리가 다양하게 많은 편이라 좋음. 물론 근처에 갈만한 카페가 없어서 여기로 사람이 많이 몰리는 것 같아 자리가 좀 부족하긴 함. $$텀블러 잘보고 사세요  다른사람 쓰던것도 가져다 놓고 팔고있고  반품하니 띠꺼운 표정으로 응대하네요$$별다방! 별다방! 별다방!
838978979|메이로드|$$네0버에서 후기가 너무 좋아서 샀는데 디저트가 다 별로 맛이 없어요.... 컬러밤은 느끼하고 타르트지는 눅눅하고 그날 바로 먹었는데도 그닥$$조금 비싼 느낌은 있어요 쿠키는 맛있고 호두파이 맛없고 컬러밤은 맛있지만 크기가 너무 작아요$$.$$현수막만 보면 직접 개발했다 뭐 이런 멘트때문에 굉장히 맛있을것 같은데 디저트가 정말 맛없음.... 친구가 집에 놀러오몀서 컬러빔 사왔길래 이건 괜찮겠지 했는데 하나 먹고 버림  친구도 그냥 버리라고..  커피는 괜찮아요$$ 
1653669621|스타벅스 구로디지털타워점|$$주문 밀린 거 없이 사이렌오더 시켰는데 그 다음 카운터에서 시킨 사람 세명 받고 나서 나옴? 그럼 순서가 뭔 의민지? 커피 한 잔 포장을 십 분 기다림ㅋ$$직원분들 힘내세용 매장 좌석도 넓직하고 통창까지 있어서 답답하지 않아요.$$아 그지같내 정말 일찍 닫는 스벅은 첨보내$$대만족. 통유리창이 있어서 이근처 스벅 중 제일 좋다. 다만 문을 일찍 닫는게 아쉬움..$$여자직원 중 한분, 결제 받을 때도 쫌 퉁명스럽더니(버벅대는 나에게 말 끊으면서 얘기함) 나중에 음료 나가는 포지션에 있을 때 얼음을 너무 많이 넣어서 좀 빼달랬더니 짜증나는 티를 팍 내네요. 바빠서 그러는 건 이해하겠는데 좀 불쾌하네요 다른 분들은 친절함
26476919|폴바셋 구로지밸리몰점|$$운영이 완전 엉망입니다. 플러그인은 찾기도 힘든데작동도 안하고, 손세정제도 찾기 힘들고, 직원들에게 뭐 물어보면 알지도 못함$$$$폴바셋커피가 맛있어요$$$$원두구매차 방문했는데 상태가 영 별로였습니다.. 바디감 약하고 신맛도 많이나고. 원두가 매장 탄다는 것 처음 알게 됐습니다.
21531311|이름없는가게|$$$$커피도 괜찮고 무엇보다 사장님이 굉장히 친절하세요!  그리고 치즈케이크랑 당근케이크가 정말정말 맛있더라고요 크기도 적당하고 적당히 달고 너무 맛있었어요 주변 사람에게 선물해줘도 정말 좋아할 거 같은 맛이에요 코로나 조심하세요 감사합니다♥️$$케이크 안 달고 정말 맛있어용$$케이크 존맛!!$$케이크 맛있고 좋아요.
